,year,month,region,district,site_code,product_code,stock_initial,stock_received,stock_distributed,stock_adjustment,stock_end,average_monthly_consumption,stock_stockout_days,stock_ordered,implant_women_old,implant_women_new,injection2_women_old,injection2_women_new,injection3_women_old,injection3_women_new,pill_women_old,pill_women_new,iud_women_old,iud_women_new,iud_number_dispensed,implant_number_dispensed,injection2_number_dispensed,injection3_number_dispensed,pill_number_dispensed,iud_number_received,implant_number_received,injection2_number_received,injection3_number_received,pill_number_received,iud_stock_end,implant_stock_end,injection2_stock_end,injection3_stock_end,pill_stock_end
98,2019,1,ABIDJAN 2,ABOBO-EST,C1063,AS46000,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
99,2019,1,ABIDJAN 2,ABOBO-EST,C1063,AS17005,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
100,2019,1,ABIDJAN 2,ABOBO-EST,C1063,AS27134,0,0,0,0,0,0,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,
101,2019,1,ABIDJAN 2,ABOBO-EST,C1063,AS27132,0,0,0,0,0,0,0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
102,2019,1,ABIDJAN 2,ABOBO-EST,C1063,AS27000,0,0,0,0,0,0,0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,
103,2019,1,ABIDJAN 2,ABOBO-EST,C1063,AS27139,0,0,0,0,0,0,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
104,2019,1,ABIDJAN 2,ABOBO-EST,C1063,AS27137,0,0,0,0,0,0,0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
105,2019,1,ABIDJAN 2,ABOBO-EST,C1063,AS27138,0,0,0,0,0,0,0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
106,2019,1,ABIDJAN 2,ABOBO-EST,C1063,AS27133,0,0,0,0,0,0,0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,
107,2019,1,ABIDJAN 2,ABOBO-EST,C1011,AS21126,0,0,0,0,0,0,0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
108,2019,1,ABIDJAN 2,ABOBO-EST,C1011,AS46000,100,0,0,0,100,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
109,2019,1,ABIDJAN 2,ABOBO-EST,C1011,AS27134,0,0,0,0,0,0,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,
110,2019,1,ABIDJAN 2,ABOBO-EST,C1011,AS27132,2,0,2,0,0,3,0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,
111,2019,1,ABIDJAN 2,ABOBO-EST,C1011,AS27000,16,0,7,0,9,8,0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,
112,2019,1,ABIDJAN 2,ABOBO-EST,C1011,AS27139,0,0,0,0,0,0,0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,
113,2019,1,ABIDJAN 2,ABOBO-EST,C1011,AS27137,18,0,12,0,6,5,0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
114,2019,1,ABIDJAN 2,ABOBO-EST,C1011,AS27138,91,0,45,0,46,30,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,
115,2019,1,ABIDJAN 2,ABOBO-EST,C1011,AS27133,70,0,28,0,42,35,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,
116,2019,2,ABIDJAN 2,ABOBO-EST,C1011,AS21126,0,10,0,0,10,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
117,2019,2,ABIDJAN 2,ABOBO-EST,C1011,AS46000,100,0,0,0,100,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
118,2019,2,ABIDJAN 2,ABOBO-EST,C1011,AS27134,0,0,0,0,0,0,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,
119,2019,2,ABIDJAN 2,ABOBO-EST,C1011,AS27132,0,0,0,0,0,2,0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,
120,2019,2,ABIDJAN 2,ABOBO-EST,C1011,AS27000,9,15,11,0,13,9,0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,
121,2019,2,ABIDJAN 2,ABOBO-EST,C1011,AS27139,0,0,0,0,0,0,0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,
122,2019,2,ABIDJAN 2,ABOBO-EST,C1011,AS27137,6,10,4,0,12,6,0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
123,2019,2,ABIDJAN 2,ABOBO-EST,C1011,AS27138,46,100,40,0,106,34,0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,
124,2019,2,ABIDJAN 2,ABOBO-EST,C1011,AS27133,42,100,21,0,121,33,0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,
125,2019,2,ABIDJAN 2,ABOBO-EST,C1010,AS27134,0,0,0,0,0,0,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,
126,2019,2,ABIDJAN 2,ABOBO-EST,C1010,AS27132,11,0,3,-8,0,4,0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,
127,2019,2,ABIDJAN 2,ABOBO-EST,C1010,AS27000,0,50,10,0,40,4,0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
128,2019,2,ABIDJAN 2,ABOBO-EST,C1010,AS27137,0,50,0,0,50,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
129,2019,2,ABIDJAN 2,ABOBO-EST,C1010,AS27138,0,20,0,0,20,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
130,2019,2,ABIDJAN 2,ABOBO-EST,C1010,AS27133,0,150,8,0,142,28,0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,
131,2019,2,ABIDJAN 2,ABOBO-EST,C1066,AS27134,93,0,27,0,66,34,0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,
132,2019,2,ABIDJAN 2,ABOBO-EST,C1066,AS27132,0,0,0,0,0,2,0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,
133,2019,2,ABIDJAN 2,ABOBO-EST,C1066,AS27000,103,0,80,0,23,52,0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
134,2019,2,ABIDJAN 2,ABOBO-EST,C1066,AS27138,30,0,30,0,0,10,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,
135,2019,2,ABIDJAN 2,ABOBO-EST,C1066,AS27133,68,0,1,0,67,9,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
136,2019,2,ABIDJAN 2,ABOBO-EST,C1063,AS21126,0,0,0,0,0,0,0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
137,2019,2,ABIDJAN 2,ABOBO-EST,C1063,AS42018,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
138,2019,2,ABIDJAN 2,ABOBO-EST,C1063,AS46000,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
139,2019,2,ABIDJAN 2,ABOBO-EST,C1063,AS17005,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
140,2019,2,ABIDJAN 2,ABOBO-EST,C1063,AS27134,0,0,0,0,0,0,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,
141,2019,2,ABIDJAN 2,ABOBO-EST,C1063,AS27132,0,0,0,0,0,0,0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
142,2019,2,ABIDJAN 2,ABOBO-EST,C1063,AS27000,0,2,1,0,1,0,0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,
143,2019,2,ABIDJAN 2,ABOBO-EST,C1063,AS27139,0,0,0,0,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019,2,ABIDJAN 2,ABOBO-EST,C1063,AS27137,0,10,0,0,10,0,0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
145,2019,2,ABIDJAN 2,ABOBO-EST,C1063,AS27138,0,1,0,0,1,0,0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
146,2019,2,ABIDJAN 2,ABOBO-EST,C1063,AS27133,0,25,0,0,25,0,0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,
147,2019,2,ABIDJAN 2,ABOBO-EST,C1026,AS27134,0,0,0,0,0,0,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,
148,2019,2,ABIDJAN 2,ABOBO-EST,C1026,AS27132,12,0,0,0,12,8,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
149,2019,2,ABIDJAN 2,ABOBO-EST,C1026,AS27000,170,45,42,0,173,72,0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,
150,2019,2,ABIDJAN 2,ABOBO-EST,C1026,AS27137,10,60,30,0,40,25,0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,
151,2019,2,ABIDJAN 2,ABOBO-EST,C1026,AS27138,75,0,75,0,0,50,0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,
152,2019,2,ABIDJAN 2,ABOBO-EST,C1026,AS27133,108,0,51,0,57,20,0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,
153,2019,3,ABIDJAN 2,ABOBO-EST,C1066,AS27134,66,0,24,0,42,28,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
154,2019,3,ABIDJAN 2,ABOBO-EST,C1066,AS27132,0,0,0,0,0,0,0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
155,2019,3,ABIDJAN 2,ABOBO-EST,C1066,AS27000,23,0,23,0,0,47,0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
156,2019,3,ABIDJAN 2,ABOBO-EST,C1066,AS27138,0,0,0,0,0,10,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,
157,2019,3,ABIDJAN 2,ABOBO-EST,C1066,AS27133,67,0,21,0,46,11,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
158,2019,3,ABIDJAN 2,ABOBO-EST,C1026,AS27134,0,0,0,0,0,0,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,
159,2019,3,ABIDJAN 2,ABOBO-EST,C1026,AS27132,12,0,0,-12,0,7,0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
160,2019,3,ABIDJAN 2,ABOBO-EST,C1026,AS27000,173,0,72,0,101,61,0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,
161,2019,3,ABIDJAN 2,ABOBO-EST,C1026,AS27137,40,0,30,0,10,32,0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
162,2019,3,ABIDJAN 2,ABOBO-EST,C1026,AS27138,0,0,0,0,0,48,0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
163,2019,3,ABIDJAN 2,ABOBO-EST,C1026,AS27133,57,0,57,0,0,37,0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,
164,2019,3,ABIDJAN 2,ABOBO-EST,C1063,AS42018,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
165,2019,3,ABIDJAN 2,ABOBO-EST,C1063,AS21126,0,0,0,0,0,0,0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
166,2019,3,ABIDJAN 2,ABOBO-EST,C1063,AS46000,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019,3,ABIDJAN 2,ABOBO-EST,C1063,AS17005,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
168,2019,3,ABIDJAN 2,ABOBO-EST,C1063,AS27134,0,0,0,0,0,0,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,
169,2019,3,ABIDJAN 2,ABOBO-EST,C1063,AS27132,0,0,0,0,0,0,0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,
170,2019,3,ABIDJAN 2,ABOBO-EST,C1063,AS27000,1,0,0,0,1,0,0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,
171,2019,3,ABIDJAN 2,ABOBO-EST,C1063,AS27139,0,0,0,0,0,0,0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,
172,2019,3,ABIDJAN 2,ABOBO-EST,C1063,AS27137,10,0,10,0,0,3,0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
173,2019,3,ABIDJAN 2,ABOBO-EST,C1063,AS27138,1,0,1,0,0,0,0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
174,2019,3,ABIDJAN 2,ABOBO-EST,C1063,AS27133,25,0,25,0,0,8,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,
175,2019,3,ABIDJAN 2,ABOBO-EST,C1011,AS21126,10,0,0,0,10,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
176,2019,3,ABIDJAN 2,ABOBO-EST,C1011,AS46000,100,0,0,0,100,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
177,2019,3,ABIDJAN 2,ABOBO-EST,C1011,AS27134,0,100,0,0,100,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
178,2019,3,ABIDJAN 2,ABOBO-EST,C1011,AS27132,0,0,0,0,0,1,0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
179,2019,3,ABIDJAN 2,ABOBO-EST,C1011,AS27000,13,15,13,0,15,10,0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,
180,2019,3,ABIDJAN 2,ABOBO-EST,C1011,AS27139,0,0,0,0,0,0,0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
181,2019,3,ABIDJAN 2,ABOBO-EST,C1011,AS27137,12,10,2,0,20,6,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
182,2019,3,ABIDJAN 2,ABOBO-EST,C1011,AS27138,106,50,21,0,135,35,0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,
183,2019,3,ABIDJAN 2,ABOBO-EST,C1011,AS27133,121,50,45,0,126,31,0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,
184,2019,3,ABIDJAN 2,ABOBO-EST,C1010,AS27134,0,0,0,0,0,0,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,
185,2019,3,ABIDJAN 2,ABOBO-EST,C1010,AS27132,0,0,0,0,0,3,0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,
186,2019,3,ABIDJAN 2,ABOBO-EST,C1010,AS27000,40,0,22,0,18,11,0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,
187,2019,3,ABIDJAN 2,ABOBO-EST,C1010,AS27137,50,0,6,0,44,2,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
188,2019,3,ABIDJAN 2,ABOBO-EST,C1010,AS27138,20,0,4,0,16,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
189,2019,3,ABIDJAN 2,ABOBO-EST,C1010,AS27133,142,0,69,0,73,36,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,
190,2019,4,ABIDJAN 2,ABOBO-EST,C1011,AS21126,10,0,0,0,10,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
191,2019,4,ABIDJAN 2,ABOBO-EST,C1011,AS46000,100,0,0,0,100,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
192,2019,4,ABIDJAN 2,ABOBO-EST,C1011,AS27134,100,0,2,0,98,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
193,2019,4,ABIDJAN 2,ABOBO-EST,C1011,AS27132,0,0,0,0,0,0,0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
194,2019,4,ABIDJAN 2,ABOBO-EST,C1011,AS27000,15,0,13,0,2,12,0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
195,2019,4,ABIDJAN 2,ABOBO-EST,C1011,AS27139,0,0,0,0,0,0,0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
196,2019,4,ABIDJAN 2,ABOBO-EST,C1011,AS27137,20,0,3,0,17,3,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
197,2019,4,ABIDJAN 2,ABOBO-EST,C1011,AS27138,135,0,25,0,110,29,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
198,2019,4,ABIDJAN 2,ABOBO-EST,C1011,AS27133,126,0,106,0,20,57,0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,
199,2019,4,ABIDJAN 2,ABOBO-EST,C1063,AS42018,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
200,2019,4,ABIDJAN 2,ABOBO-EST,C1063,AS21126,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
201,2019,4,ABIDJAN 2,ABOBO-EST,C1063,AS46000,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
202,2019,4,ABIDJAN 2,ABOBO-EST,C1063,AS17005,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
203,2019,4,ABIDJAN 2,ABOBO-EST,C1063,AS27134,0,0,0,0,0,0,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,
204,2019,4,ABIDJAN 2,ABOBO-EST,C1063,AS27132,0,0,0,0,0,0,0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
205,2019,4,ABIDJAN 2,ABOBO-EST,C1063,AS27000,1,0,0,0,1,0,0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
206,2019,4,ABIDJAN 2,ABOBO-EST,C1063,AS27139,0,0,0,0,0,0,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
207,2019,4,ABIDJAN 2,ABOBO-EST,C1063,AS27137,0,0,0,0,0,3,0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
208,2019,4,ABIDJAN 2,ABOBO-EST,C1063,AS27138,0,0,0,0,0,0,0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
209,2019,4,ABIDJAN 2,ABOBO-EST,C1063,AS27133,0,0,0,0,0,8,0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,
210,2019,4,ABIDJAN 2,ABOBO-EST,C1026,AS27134,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
211,2019,4,ABIDJAN 2,ABOBO-EST,C1026,AS27132,0,0,0,0,0,0,0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
212,2019,4,ABIDJAN 2,ABOBO-EST,C1026,AS27000,101,0,69,0,32,61,0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,
213,2019,4,ABIDJAN 2,ABOBO-EST,C1026,AS27137,10,0,0,0,10,20,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
214,2019,4,ABIDJAN 2,ABOBO-EST,C1026,AS27138,0,0,0,0,0,25,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
215,2019,4,ABIDJAN 2,ABOBO-EST,C1026,AS27133,0,0,0,0,0,36,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
216,2019,4,ABIDJAN 2,ABOBO-EST,C1010,AS27134,0,0,0,0,0,0,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,
217,2019,4,ABIDJAN 2,ABOBO-EST,C1010,AS27132,0,0,0,0,0,1,0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,
218,2019,4,ABIDJAN 2,ABOBO-EST,C1010,AS27000,18,0,18,0,0,17,0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,
219,2019,4,ABIDJAN 2,ABOBO-EST,C1010,AS27137,44,0,5,0,39,4,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
220,2019,4,ABIDJAN 2,ABOBO-EST,C1010,AS27138,16,0,13,0,3,6,0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
221,2019,4,ABIDJAN 2,ABOBO-EST,C1010,AS27133,73,0,73,0,0,50,0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,
222,2019,4,ABIDJAN 2,ABOBO-EST,C1066,AS27134,42,0,28,0,14,26,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,
223,2019,4,ABIDJAN 2,ABOBO-EST,C1066,AS27132,0,0,0,0,0,0,0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
224,2019,4,ABIDJAN 2,ABOBO-EST,C1066,AS27000,0,0,0,0,0,34,0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
225,2019,4,ABIDJAN 2,ABOBO-EST,C1066,AS27138,0,0,0,0,0,10,0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
226,2019,4,ABIDJAN 2,ABOBO-EST,C1066,AS27133,46,0,46,0,0,23,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,
227,2019,5,ABIDJAN 2,ABOBO-EST,C1063,AS42018,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
228,2019,5,ABIDJAN 2,ABOBO-EST,C1063,AS21126,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
229,2019,5,ABIDJAN 2,ABOBO-EST,C1063,AS46000,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
230,2019,5,ABIDJAN 2,ABOBO-EST,C1063,AS17005,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
231,2019,5,ABIDJAN 2,ABOBO-EST,C1063,AS27134,0,100,10,0,90,3,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
232,2019,5,ABIDJAN 2,ABOBO-EST,C1063,AS27132,0,30,3,0,27,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
233,2019,5,ABIDJAN 2,ABOBO-EST,C1063,AS27000,1,30,7,0,24,2,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
234,2019,5,ABIDJAN 2,ABOBO-EST,C1063,AS27139,0,0,0,0,0,0,0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
235,2019,5,ABIDJAN 2,ABOBO-EST,C1063,AS27137,0,10,0,0,10,3,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
236,2019,5,ABIDJAN 2,ABOBO-EST,C1063,AS27138,0,10,0,0,10,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
237,2019,5,ABIDJAN 2,ABOBO-EST,C1063,AS27133,0,100,25,0,75,17,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
238,2019,5,ABIDJAN 2,ABOBO-EST,C1011,AS21126,10,0,1,0,9,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
239,2019,5,ABIDJAN 2,ABOBO-EST,C1011,AS46000,100,0,0,0,100,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
240,2019,5,ABIDJAN 2,ABOBO-EST,C1011,AS27134,98,0,1,0,97,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
241,2019,5,ABIDJAN 2,ABOBO-EST,C1011,AS27132,0,20,2,0,18,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
242,2019,5,ABIDJAN 2,ABOBO-EST,C1011,AS27000,2,15,11,0,6,12,0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,
243,2019,5,ABIDJAN 2,ABOBO-EST,C1011,AS27139,0,0,0,0,0,0,0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,
244,2019,5,ABIDJAN 2,ABOBO-EST,C1011,AS27137,17,0,4,0,13,3,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
245,2019,5,ABIDJAN 2,ABOBO-EST,C1011,AS27138,110,25,14,0,121,20,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
246,2019,5,ABIDJAN 2,ABOBO-EST,C1011,AS27133,20,75,62,0,33,71,0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
247,2019,5,ABIDJAN 2,ABOBO-EST,C1026,AS27134,0,100,6,0,94,2,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
248,2019,5,ABIDJAN 2,ABOBO-EST,C1026,AS27132,0,30,0,0,30,0,0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
249,2019,5,ABIDJAN 2,ABOBO-EST,C1026,AS27000,32,90,98,0,24,80,0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,
250,2019,5,ABIDJAN 2,ABOBO-EST,C1026,AS27137,10,20,0,0,30,10,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
251,2019,5,ABIDJAN 2,ABOBO-EST,C1026,AS27138,0,20,8,0,12,3,0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
252,2019,5,ABIDJAN 2,ABOBO-EST,C1026,AS27133,0,50,7,0,43,21,0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,
253,2019,5,ABIDJAN 2,ABOBO-EST,C1010,AS27134,0,100,2,0,98,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
254,2019,5,ABIDJAN 2,ABOBO-EST,C1010,AS27132,0,30,7,0,23,2,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
255,2019,5,ABIDJAN 2,ABOBO-EST,C1010,AS27000,0,30,17,0,13,19,0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,
256,2019,5,ABIDJAN 2,ABOBO-EST,C1010,AS27137,39,0,6,0,33,6,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
257,2019,5,ABIDJAN 2,ABOBO-EST,C1010,AS27138,3,0,0,0,3,6,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
258,2019,5,ABIDJAN 2,ABOBO-EST,C1010,AS27133,0,100,41,0,59,61,0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,
259,2019,5,ABIDJAN 2,ABOBO-EST,C1066,AS27134,14,100,46,0,68,33,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,
260,2019,5,ABIDJAN 2,ABOBO-EST,C1066,AS27132,0,200,20,0,180,7,0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
261,2019,5,ABIDJAN 2,ABOBO-EST,C1066,AS27000,0,200,57,0,143,27,0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,
262,2019,5,ABIDJAN 2,ABOBO-EST,C1066,AS27137,0,0,0,0,0,0,0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
263,2019,5,ABIDJAN 2,ABOBO-EST,C1066,AS27138,0,200,20,0,180,7,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
264,2019,5,ABIDJAN 2,ABOBO-EST,C1066,AS27133,0,100,83,0,17,50,0,400.0,,,,,,,,,,,,,,,,,,,,,,,,,
265,2019,6,ABIDJAN 2,ABOBO-EST,C1026,AS27134,94,0,0,0,94,2,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
266,2019,6,ABIDJAN 2,ABOBO-EST,C1026,AS27132,30,30,15,0,45,5,0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
267,2019,6,ABIDJAN 2,ABOBO-EST,C1026,AS27000,24,240,65,0,199,77,0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
268,2019,6,ABIDJAN 2,ABOBO-EST,C1026,AS27137,30,0,2,0,28,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
269,2019,6,ABIDJAN 2,ABOBO-EST,C1026,AS27138,12,20,0,0,32,3,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
270,2019,6,ABIDJAN 2,ABOBO-EST,C1026,AS27133,43,25,26,0,42,11,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
271,2019,6,ABIDJAN 2,ABOBO-EST,C1063,AS42018,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
272,2019,6,ABIDJAN 2,ABOBO-EST,C1063,AS21126,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
